subject_id,window_start,window_stop,activity_name,f_00,f_01,f_02,f_03,f_04,f_05,f_06,f_07,f_08,f_09,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,kmeans_cluster,risk_score,strain_band,dbscan_cluster,is_anomaly,anomaly_score,pca_1,pca_2,tsne_1,tsne_2,review_note
subject101,2800,3000,lying,3.7819021999999993,0.05661026310802662,3.7823258680676894,-3.9423660500000004,0.07574795005079349,3.943093686958186,-8.21227725,0.11349026943283502,8.213061406815578,0.0026034782499999997,0.022378493607223392,0.0225294268708008,0.0015564581619999997,0.020686973156111337,0.020745443364067386,-0.004541062215,0.015844915426110637,0.01648279681671468,8.996242400000002,0.06378905679064391,8.996468549565657,3.813687,0.10022909850437647,3.815003854015878,-1.6095770999999999,0.12300868248050623,1.6142706021017665,0.0003561297912,0.02458002251228333,0.02458260228561117,-0.004208666730000001,0.0285073966188687,0.02881639355696156,-0.024826254395,0.022512330731444527,0.03351339944331518,-1.2309999600000001,0.07244644725670404,1.2331299157996778,2.21973085,0.06790072148201004,2.2207691357769495,-9.81056425,0.09529704395435096,9.811027083336612,2,1.7751135976606796,low_strain,-1,True,0.5362181831487014,-3.807499574304384,2.526999460902409,-0.8930271863937378,-5.095494747161865,Flag for manual review.
subject101,2900,3100,lying,3.7844742,0.0612087856468334,3.7849691525699387,-3.9490328000000003,0.07380047947107118,3.9497223403988793,-8.212985549999999,0.1097856556645607,8.213719287551681,0.0034438680749999994,0.02121052586511011,0.021488290643802015,0.003975420360500001,0.020138630330472074,0.02052725989093741,-0.0055967664109,0.01555922966589185,0.01653521762947641,8.9974465,0.06537659550443105,8.997684014211767,3.81148355,0.10316620594408568,3.8128795047797537,-1.60083605,0.13043574253208934,1.6061411961311185,-0.0015235811618,0.02397800153072744,0.02402635754674768,-0.00402904108,0.0279291924227523,0.028218308975051145,-0.022710688054999997,0.021565085940456804,0.03131817816461883,-1.22658306,0.06585647162698895,1.228349737629361,2.2150244,0.06867528063022386,2.2160887587741156,-9.81878665,0.09494987419305782,9.819245732581882,2,1.774933487018332,low_strain,-1,True,0.5358555079684573,-3.812539312748731,2.5279667670809816,-0.8811990916728973,-5.114389181137085,Flag for manual review.
subject101,3000,3200,lying,3.8272597000000004,0.14604525985429995,3.830045173254488,-4.00561885,0.1888032916746355,4.01006596634301,-8.1601955,0.21723487772397415,8.163086523510577,0.015140549665000003,0.07003157599885801,0.07164954906377398,0.014314584805499998,0.026181337114351683,0.029839064181860334,-0.0075000430309,0.019483366976803345,0.020877074369224792,8.94520075,0.38595192854802207,8.953523069102491,3.7431745000000003,0.18289994191838882,3.7476402877282657,-1.17679176435,1.4987328560872615,1.9055285436218126,-0.016515587342999998,0.08616803051752592,0.0877365038541743,0.0739826073375,0.2283611630190101,0.2400463433669624,-0.016433271045,0.04509554454145512,0.047996463773165604,-1.207354995,0.12491690790603559,1.2137999496755036,2.0877945155,0.6706428510527688,2.1928629169695184,-9.82899085,0.2767825945191957,9.832887151493832,2,1.8850322239444155,low_strain,-1,True,0.5642724030893651,-3.16377274629648,2.812826800662016,-0.8693709969520569,-5.133283615112305,Flag for manual review.
subject101,3100,3300,lying,5.16528362,2.0234152130994705,5.547464646092184,-0.987145385,4.385165122979294,4.494900351166954,-4.882372983,4.954407640102812,6.955840783790083,0.007523909809999998,0.579566690830969,0.5796155263099747,0.14833315412,0.6999451162534107,0.7154899652533139,-0.12891774606000003,0.5913915770681623,0.6052799209261436,6.8874766215,2.701945698812676,7.39850287362527,2.7997134744999994,1.3570413704100228,3.1112628979726504,3.3570997356499994,4.532226095280902,5.640141134213439,-0.022279182114999997,0.3365894281121474,0.3373259626423317,0.1473558037375,0.43684464240209747,0.46102817103788896,-0.027257058135,0.16513812309387252,0.16737247956919848,-0.03656647249999999,1.6618440460944557,1.6622462935590157,-1.2209174394999998,3.833863826605107,4.0235744351293405,-9.026395749999999,1.9830026090747932,9.241651345036528,0,2.844131530125511,medium_strain,-1,True,0.5619262275714808,0.16594847572556554,4.916695975460789,-9.202283581097921,8.847855885823568,Flag for manual review.
subject101,3200,3400,lying,5.96532217,2.3468024461044164,6.41034712889522,3.204469805,3.9199156957617616,5.063039185413851,1.975268317,5.318764638159167,5.673706213779176,-0.019683219100000003,0.6258369061688969,0.6261463584795454,0.17714374764500002,0.7138266693543621,0.7354783621638759,-0.10117361573499999,0.878420950558681,0.8842281758128442,2.7780840005,2.7689961223853268,3.922383234669843,1.6917136944999998,1.079671979458273,2.0068848515513253,8.4649859,1.6303575796475416,8.620559849842294,-0.017379669750000003,0.3315242753565544,0.33197951453562247,0.07383033143500001,0.3937266121916612,0.4005890200538761,-0.022198571349999998,0.16475966658454128,0.16624838135461723,0.69970074645,1.3075648730462224,1.483006079490934,-6.540737804999999,3.0087966513753646,7.199590844144119,-6.5444622500000005,2.630219855596759,7.053229234219635,2,2.7462749219562586,low_strain,-1,True,0.5402033782051602,-1.3150071998278174,5.713285094564359,-17.535196165243786,22.82899538675944,Flag for manual review.
subject101,3300,3500,lying,6.576940950000001,2.1229604595049802,6.911086265733376,2.5875200125,2.8617668042999216,3.8581043346805677,5.6137544,1.2699974544441577,5.755617429764943,0.005903181766000003,0.31916891629771144,0.3192235027149755,0.03199985872499999,0.25351457476674943,0.2555261837416779,0.036814876290000006,0.6735985702044395,0.6746038607195435,0.624768114,0.3297038858306535,0.7064275253718173,0.6800525169999999,0.8332291802526315,1.0755195454767466,9.5330039,0.1810242803460077,9.534722499763168,-0.018235772885,0.06909751695286225,0.07146334908024103,-0.005910025894999999,0.07832011831277941,0.07854278667457207,-0.004309707550000001,0.04119795216982387,0.041422757539227424,0.13795432822999998,0.377265971652611,0.40169765999365653,-8.1270628,0.747782706900982,8.161392573077464,-5.830330750000001,1.3559837680241373,5.98593757347506,2,2.0603078381778936,low_strain,1,True,0.5075868175251537,-5.30062630865402,5.310214952585315,-25.86810874938965,36.81013488769531,Flag for manual review.
subject101,3400,3600,lying,7.45726635,0.6827626313252487,7.488456865441403,1.1669220725,1.0195543465198122,1.549580003999515,5.9786969,0.9339265655143288,6.051201157773802,0.010420249225999998,0.2289537308548605,0.22919073381420083,-0.0029786844650000035,0.19887107842017557,0.1988933844881364,0.003168972105000001,0.2115101876364269,0.21153392602180573,0.6221453499999999,0.116700737030781,0.6329959704059339,-0.119526903,0.1309049623325735,0.1772647446732257,9.58937725,0.11906679246514329,9.590116419725335,-0.003562395615,0.040261006981732655,0.04041830458716566,-0.01584125308,0.03643448562798214,0.03972929702524632,-0.01017670048,0.02115547865788369,0.023475934697127707,-0.0024126813549999993,0.06992217581826798,0.06996378850863885,-7.4775612,0.13200902078100568,7.47872635422055,-6.872316949999999,0.1424245528523698,6.873792622309208,2,1.7351324537161474,low_strain,1,False,0.49457357105323213,-6.238299780407025,5.405176713199,-26.20537757873535,36.48067855834961,Typical motion signature for its cluster.
subject101,3500,3700,lying,7.23093225,0.11103454266775495,7.231784694925278,1.3974000999999998,0.3649731182566601,1.4442757411692546,6.348434050000001,0.2075923683667044,6.351827255097819,-0.008335532125000001,0.10927418614629913,0.1095916459121905,0.007696678859999999,0.06448070529730732,0.06493843408269226,-0.0156952547445,0.07343071761447997,0.07508935550976749,0.6655295250000001,0.0879973222545969,0.6713218880467886,-0.13830492165,0.07062594662313423,0.15529415857985915,9.589643599999999,0.11609876072568563,9.590346359608866,0.0030497510299999997,0.025535786304703493,0.025717258087604687,-0.011037487199999998,0.030872437229055975,0.03278617855365528,-0.013023980227599999,0.018815363469626065,0.022883224498812544,-0.0026303234799999993,0.07489604642334484,0.07494222021969502,-7.381410000000001,0.08225629847616532,7.381868305973698,-6.976721749999999,0.10822053468467754,6.977561039578981,2,1.6496385539815368,low_strain,1,False,0.4722622700182361,-6.601906966225687,5.364233082207328,-26.542646408081055,36.151222229003906,Typical motion signature for its cluster.
subject101,3600,3800,lying,7.229798599999999,0.07037979668228658,7.230141154385784,1.3160318000000002,0.09711214192756742,1.3196099676499113,6.3706294,0.10240668699181707,6.371452431093322,-0.0005071955099999994,0.02469704785687389,0.024702255365251235,0.007254456615,0.02083569934380931,0.0220624909727921,-0.0080158827495,0.01603450410984845,0.01792650825739577,0.6562500449999998,0.08905814770796087,0.6622654114746406,-0.1261768446,0.06001132148225479,0.139720989186518,9.5967932,0.11666892764039614,9.597502350207735,0.0024501250140000004,0.023565223202441084,0.02369225310444526,-0.007556466485,0.031549902855395516,0.03244220331487709,-0.014661771163649999,0.01586026977707489,0.021598974305666322,-0.0013305573809999998,0.07507112529952996,0.07508291574440794,-7.346163799999999,0.0858349091195418,7.346665244044675,-7.0164814,0.10422411030582127,7.017255439394736,2,1.620973085254823,low_strain,1,False,0.4650172147449108,-6.723760089158613,5.352969246038457,-26.55845896402995,36.13195292154948,Typical motion signature for its cluster.
subject101,3700,3900,lying,7.228044700000001,0.07615110181021677,7.228445834029954,1.32166955,0.08849696480839046,1.324629047008067,6.38424675,0.11324812910568324,6.385251107327847,-0.00336280839,0.024455041743716745,0.024685168562413803,0.0072241363995,0.020112804137555486,0.021370845490860907,-0.006696311470000001,0.015367804412172718,0.016763352879243725,0.6538731050000002,0.08423769753099841,0.6592768971590502,-0.10911188055,0.052002124456954825,0.12087027519284502,9.58565895,0.1112318858529221,9.586304295094408,0.001823446769,0.022762915012358078,0.022835832762989252,-0.00600441277,0.0318004003522486,0.03236229959807912,-0.015168153906049999,0.014907461148687559,0.021267470249591247,0.0002451551990000006,0.07534578742548013,0.07534618625940688,-7.316078350000001,0.08533175175617513,7.316575970438392,-7.0521542,0.09501358525684626,7.052794229378949,2,1.6198302312522277,low_strain,1,False,0.4643883917263731,-6.728555524378976,5.3500901245775125,-26.57427151997884,36.112683614095054,Typical motion signature for its cluster.
subject101,3800,4000,lying,7.2383481,0.08557004141865307,7.238853876737808,1.3112442500000001,0.08898503759867443,1.3142601797492384,6.37308235,0.13142380297334844,6.374437297194906,-0.005332837743675001,0.023734025505489923,0.024325770801674734,0.0064925573745,0.020807104398567092,0.021796534006902207,-0.006043756317499999,0.016649321497382356,0.01771233741629036,0.6498542700000001,0.08529024539674569,0.6554273401354799,-0.1047188063,0.05294230085511042,0.11734102271895343,9.56524345,0.11948109878804049,9.565989650356908,-0.0020552411849999994,0.023448796923750286,0.02353869353850806,-0.0044321600449999995,0.03089520713727056,0.031211502154163427,-0.013526296339999999,0.016830573417405622,0.02159233415442106,-0.004172018525,0.07241280137842103,0.07253288593488885,-7.300647200000001,0.07276493461936182,7.301009811976559,-7.0787289499999995,0.08827689157643406,7.079279367079286,2,1.6191593357178304,low_strain,1,False,0.463143793122957,-6.72813872514787,5.347221278252188,-26.590084075927734,36.093414306640625,Typical motion signature for its cluster.
subject101,3900,4100,lying,7.23680795,0.08643252633295814,7.237324083305341,1.3028191,0.08925861895184128,1.3058731593772803,6.363080999999999,0.12341245063606829,6.36427768450851,-0.004980559798675,0.022326061981649024,0.022874855617393774,0.0047365590950000005,0.021751418055031228,0.022261158538251453,-0.0067100065374999995,0.015948445566706698,0.017302517265632165,0.643507415,0.08179951013546949,0.6486855578925624,-0.10782337720000001,0.05368461761277031,0.12044882248923336,9.57636765,0.11912897404904271,9.5771085970884,0.00045948398,0.02414969515102641,0.024154065939617393,-0.00504624567,0.03049311716501202,0.030907843499687008,-0.014031248535,0.017554056857783457,0.022472668902852506,-0.007831986017,0.06674033994320112,0.06719831084710784,-7.2624076,0.06749555494430727,7.262721239210204,-7.10929705,0.09386533639101013,7.109916683514267,2,1.6177155092204902,low_strain,1,False,0.4606492775023977,-6.724991777350165,5.346925081591368,-26.602486610412598,36.08439826965332,Typical motion signature for its cluster.
subject101,4000,4200,lying,7.21853925,0.08002879890350413,7.218982858578104,1.31386695,0.08647477468717395,1.316709629705616,6.373161750000001,0.11181957238085595,6.374142633204132,-0.001598300155,0.02311077921441743,0.02316598107749857,0.0059975794950000005,0.022047336401738817,0.022848544859799758,-0.0056140521050000005,0.01520278398499608,0.016206240215796763,0.64669314,0.08750838877216514,0.652586956220058,-0.10658547209999998,0.056805963660241904,0.12077822804689843,9.593845550000001,0.11236394425569753,9.594503535526135,0.0035430637350000005,0.023732656028602035,0.023995671751426605,-0.0050102172249999995,0.02873523469200394,0.029168750220848222,-0.014587501110000001,0.016963458491791764,0.022373066679313172,-7.861033800000084e-05,0.06108130303107932,0.061081353615974984,-7.211774500000001,0.06946911840343165,7.212109081070668,-7.155260450000001,0.09874152579486252,7.155941726722661,2,1.617626053998532,low_strain,1,False,0.4567276035960612,-6.719855027582482,5.3510247328265494,-26.61488914489746,36.075382232666016,Typical motion signature for its cluster.
subject101,4100,4300,lying,7.2088669,0.0768485879271051,7.209276502353201,1.3201381500000002,0.08754503391442316,1.323037742488286,6.387043600000001,0.11966577025632681,6.388164512978043,0.0011842118550000002,0.024251001589740796,0.024279897772089838,0.005676998205,0.02163810238840118,0.02237042207001258,-0.0041759011315,0.01634739319890619,0.01687232688930923,0.64159459,0.09174799327326948,0.6481213714937504,-0.091738361,0.059859707526872655,0.1095404558333087,9.58750985,0.1103191869643604,9.5881445257599,0.0021733983420000004,0.023835943722798295,0.023934825537476053,-0.005754147144999999,0.029836843275363355,0.03038663235708931,-0.01445351739935,0.015913749115521184,0.021497710950821355,0.007043426943999997,0.0705412922171959,0.07089205717700178,-7.171384450000001,0.06363015297559406,7.1716667327804275,-7.2017453,0.09579105491594711,7.202382334496969,2,1.6182299703911562,low_strain,1,False,0.4592988556878542,-6.717935255223968,5.349982588165095,-26.616703669230144,36.068772633870445,Typical motion signature for its cluster.
subject101,4200,4400,lying,7.21543495,0.08033370933174629,7.215882137516971,1.3237715,0.08777576895561782,1.3266783972869989,6.3959821,0.10965040054459445,6.396921934325914,0.0021000633449999996,0.024541213134257046,0.02463090351883266,0.005754071395,0.021768282936552696,0.02251593834652619,-0.0055903231514999995,0.015523410109479939,0.016499332543024305,0.63494951,0.08727077628215472,0.6409189251708285,-0.08949780350000001,0.05442044469232355,0.10474464965732072,9.58157395,0.11258010745641302,9.582235315411197,0.00016314991200000003,0.024031603983751256,0.02403215778754864,-0.00921309243,0.029302229379265785,0.030716473083979384,-0.01605532288435,0.016337199302062455,0.022905839298223558,0.008956914615,0.07693904300312583,0.07745865127703455,-7.143055449999999,0.061258207301532266,7.143318117635284,-7.231808200000001,0.10297486933111395,7.232541300628776,2,1.618605530026045,low_strain,1,False,0.4605839910248768,-6.7186374961493005,5.350325668402523,-26.618518193562824,36.06216303507487,Typical motion signature for its cluster.
subject101,4300,4500,lying,7.213844750000001,0.07937158674826589,7.214281386658376,1.3189808999999997,0.09228812280131177,1.3222056240142832,6.38923925,0.10097640123780159,6.390037122532818,0.0007440725699999995,0.023910613670061944,0.02392218823745812,0.007407978505,0.02137399214625753,0.022621354641108933,-0.00570087062,0.015243898202011354,0.016275022525921865,0.6449467400000001,0.08876770602433297,0.6510268835228311,-0.08315548169999999,0.05536699587909623,0.09990164347714653,9.57766855,0.11932874981913409,9.5784118831982,-0.0007442818454999999,0.024025652455671412,0.02403717810780314,-0.006894120751,0.027822656880192757,0.028664073974267963,-0.013485171373,0.017434538431630592,0.022041165515534398,0.010527339725,0.07072539995557824,0.07150459482132647,-7.1193497500000005,0.055596400669805056,7.119566828297386,-7.253356350000002,0.10237833731399186,7.254078829461154,2,1.6173993258856951,low_strain,1,False,0.459049678241902,-6.718260815332307,5.349016031962764,-26.620332717895508,36.0555534362793,Typical motion signature for its cluster.
